E3465,3.346799186E7,3061178.194
C3515,3.346931396E7,3062208.352
C3539,3.346878827E7,3062705.936
E3505,3.346877885E7,3061870.747
C3552,3.346751031E7,3062696.138
E3507,3.346649632E7,3061747.789
E3545,3.346668807E7,3062804.854
E3502,3.346700675E7,3061635.156
C3478,3.346943563E7,3061308.085
E3503,3.346758918E7,3061647.475
F3642,3.346676605E7,3064647.116
C3560,3.346797887E7,3063001.672
F3601,3.346724238E7,3064107.787
E3477,3.346872532E7,3061368.147
E3511,3.346628005E7,3062089.526
C3529,3.34690197E7,3062453.091
C3509,3.346945773E7,3061892.618
E3572,3.346656315E7,3063375.449
E3595,3.346681104E7,3063869.185
E3516,3.346746739E7,3062127.141
L3500,3.346575214E7,3061820.381
E3519,3.346694402E7,3062295.375
E3534,3.346819858E7,3062438.01
E3512,3.346819192E7,3061915.29
L3540,3.346601453E7,3062798.184
E3435,3.346868447E7,3060762.149
C3447,3.346925956E7,3060701.668
C3571,3.346724311E7,3063300.719
B3399,3.346849623E7,3060028.318
D3524,3.346612266E7,3062427.053
E5147,3.346974905E7,3103670.41
E3004,3.347171849E7,3104573.299
E3048,3.347216516E7,3106107.496
E3005,3.347220454E7,3104446.198
C2981,3.347229359E7,3103833.864
E2950,3.347125258E7,3103029.245
E3087,3.347231526E7,3108623.406
E3001,3.347143273E7,3104319.033
F5070,3.346977185E7,3101991.734
E2952,3.347065119E7,3103032.11
F5152,3.346856168E7,3103897.431
C2901,3.347108963E7,3101334.836
L3035,3.347219023E7,3105664.012
A2898,3.347114452E7,3101671.933
F1390,3.34728295E7,3106522.789
E3009,3.347155219E7,3104864.749
F5101,3.346946376E7,3102809.664
C3080,3.347321993E7,3108081.195
E2917,3.347007835E7,3101700.438
C3082,3.347303825E7,3108076.056
E2959,3.347109555E7,3103329.872
F3045,3.347294822E7,3106098.357
F3002,3.347261744E7,3104545.37
F5108,3.346886107E7,3102978.741
E3050,3.347167807E7,3106330.78
E3095,3.3472674E7,3109281.887
F2994,3.34727979E7,3104258.909
E1391,3.347163862E7,3106624.139
B2896,3.347133507E7,3101534.541
E3090,3.347268319E7,3108859.684
F2911,3.347022353E7,3101476.936
E3038,3.347154083E7,3105943.904
E3075,3.34725155E7,3108032.21
E2983,3.347087107E7,3104057.616
C3089,3.347317714E7,3108869.821
E2984,3.347170522E7,3103923.656
E2940,3.347096008E7,3102673.81
E2988,3.347226362E7,3104123.637
C3094,3.34733719E7,3109022.744
A3066,3.347312993E7,3107216.52
F3034,3.34727879E7,3105476.25
C2918,3.347081794E7,3101915.856
E3041,3.347127848E7,3105798.39
E3081,3.347246802E7,3108289.462
F2938,3.34718829E7,3102507.98
C3019,3.347269678E7,3105214.579
E3025,3.347211234E7,3105248.006
E3103,3.347294737E7,3109968.043
J3007,3.347042449E7,3104637.86
E3065,3.347260364E7,3107443.978
E3022,3.347142909E7,3105256.224
C1394,3.347288437E7,3106779.041
E3067,3.347223718E7,3107525.311
E2975,3.347084472E7,3103856.801
E2931,3.347089659E7,3102222.628
C3059,3.347336912E7,3107004.813
E2935,3.347140669E7,3102386.6
L1393,3.34724219E7,3106545.042
F5123,3.346891386E7,3103496.463
F5165,3.34687655E7,3104478.236
E2937,3.347024587E7,3102288.346
C3064,3.347334279E7,3107382.091
E3072,3.347262232E7,3107788.903
F2972,3.347210483E7,3103311.65
F2979,3.347248967E7,3103656.048
C2897,3.347072395E7,3101459.98
C2974,3.347177412E7,3103622.306
E1395,3.347109449E7,3107023.818
E5114,3.346955924E7,3103274.513
E5155,3.346914745E7,3104228.442
J2985,3.347048054E7,3103315.656
C2893,3.347040286E7,3101275.232
E5154,3.347000731E7,3104122.718
E1397,3.347176297E7,3107196.972
E1396,3.347226339E7,3107049.275
E3017,3.347231343E7,3104937.789
E2969,3.347120478E7,3103617.275
C2977,3.347283959E7,3103627.197
E2923,3.34712583E7,3102070.78
F5035,3.346960289E7,3101429.282
B2902,3.347150525E7,3101437.8
B2903,3.347166263E7,3101673.102
F3016,3.347285618E7,3104859.669
E3063,3.347276004E7,3107188.664
F2962,3.347177246E7,3103053.87
F2885,3.347005488E7,3101035.591
F2924,3.347059585E7,3101964.663
E5160,3.346953155E7,3104091.423
F2922,3.347036314E7,3102071.707
