region10,72437.146,181461.414
region10,72819.243,181514.875
region10,71530.742,180989.626
region10,71769.632,180986.842
region10,71644.979,181623.132
region10,72681.312,181517.325
region10,71653.062,181167.827
region10,71812.29,181422.321
region10,72129.123,181713.792
region10,72165.943,181707.889
region10,72577.863,181464.533
region10,72339.442,181707.333
region10,72379.583,181080.731
region10,71954.184,181352.934
region10,72060.154,181517.882
region10,71644.71,181651.756
region10,72788.532,181458.853
region10,72689.664,181460.746
region10,71872.64,181488.367
region10,71649.739,181384.788
region10,72698.105,181384.008
region10,72273.706,181518.773
region10,71646.416,181104.9
region10,72094.01,181575.463
region10,71646.506,181157.692
region10,72404.548,181256.26
region10,71640.668,182006.6
region10,71805.914,181383.563
region10,72679.337,181327.986
region10,72086.915,181425.217
region10,72407.601,181139.315
region10,72407.871,181116.149
region10,71643.811,181611.883
region10,72463.368,181788.08
region10,72465.972,181603.864
region10,72498.121,181612.663
region10,72404.638,181250.468
region10,72404.548,181244.788
region10,72211.024,181517.102
region10,71641.027,181921.509
region10,71642.375,181757.674
region10,71646.775,181235.655
region10,71609.684,181341.908
region10,72465.613,181582.257
region10,72534.759,181520.778
region10,72375.003,181134.972
region10,71642.913,181816.147
region10,71877.939,181489.927
region10,71605.374,181686.505
region10,72202.044,181518.884
region10,72465.792,181521.223
region10,72463.727,181761.907
region10,72237.875,181468.654
region10,72480.879,181461.86
region10,72656.169,181518.439
region10,72516.889,181513.316
region10,71922.123,181346.363
region10,71643.093,182005.709
region10,71382.736,181437.357
region10,72560.532,181462.751
region10,71607.17,181727.937
region10,72217.041,181468.988
region10,71651.804,181257.374
region11,108305.122,96025.144
region11,108327.315,94973.31
region11,108328.658,94871.512
region11,108671.036,95121.885
region11,108707.635,94905.482
region11,108336.891,96341.563
region11,108328.658,95528.853
region11,108240.869,94843.891
region11,108278.454,96467.752
region11,108464.232,94768.267
region11,108163.46,94867.503
region11,108217.244,96384.22
region11,108367.048,94918.067
region11,108661.192,94607.44
region11,108289.193,95778.112
region11,108292.773,95303.874
region11,108362.305,95008.393
region11,108298.231,95364.351
region11,108184.49,94867.391
region11,108322.841,95138.258
region11,108264.047,96171.158
region11,108324.899,96339.336
region11,108411.255,95039.69
region11,108135.181,96440.242
region11,108709.246,94986.786
region11,108213.038,96289.439
region11,108467.901,94670.813
region11,108183.417,96486.575
region11,108412.777,95039.69
region11,108709.693,94744.432
region11,108687.769,94791.321
region11,108374.386,95141.599
region11,108163.639,94929.428
region11,108300.737,95709.505
region11,108431.032,95040.804
region11,108364.99,94909.269
region11,108388.973,96286.655
region11,108237.11,95360.564
region11,108168.203,96544.602
region11,108190.486,94857.367
region11,108298.858,94594.186
region11,108162.923,94939.786
region11,108290.177,95768.2
region11,108218.407,96263.155
region11,108295.815,94871.178
region11,108151.648,95153.627
region11,108216.796,96442.247
region11,108352.999,95213.993
region11,108165.787,95999.528
region11,108327.047,95545.003
region11,108334.206,96422.979
region11,108744.682,94999.817
region11,108370.091,96474.101
region11,108677.926,94717.925
region11,108748.619,94594.632
region11,108195.408,96392.574
region11,108267.268,95168.329
region11,108204.268,96496.933
region11,108304.317,96209.583
region11,108361.41,96244.332
region11,108573.496,94774.726
region11,108272.996,96313.274
region11,108363.111,94961.504
region11,108186.459,95072.991
region11,108363.2,94986.341
region11,108387.541,96375.088
region11,108291.788,95760.404
region12,97363.343,109685.405
region12,97288.541,109751.339
region12,97325.449,109044.213
region12,97494.583,109459.312
region12,96998.552,109534.713
region12,97048.004,109832.421
region12,97318.103,109107.141
region12,97292.214,109658.786
region12,97119.225,109757.131
region12,97258.53,109886.216
region12,97354.475,109818.054
region12,97296.603,110001.49
region12,97403.835,109275.653
region12,97399.356,109676.94
region12,97277.88,109636.734
region12,97701.785,109446.281
region12,97507.662,109562.223
region12,97231.027,109638.07
region12,97483.116,109635.954
region12,97128.542,109815.492
region12,97511.872,109630.608
region12,96907.8,109762.7
region12,97199.493,109794.776
region12,97210.064,109577.593
region12,97314.431,109879.088
region12,97313.266,110144.942
region12,97255.126,110034.012
region12,97115.641,109926.868
region12,97491.179,109256.051
region12,96976.961,110008.506
region12,97307.264,109655.779
region12,97387.531,109362.749
region12,97512.499,109623.925
region12,97258.172,109703.67
region12,97064.219,109876.971
region12,97321.687,109512.438
region12,97196.358,109717.704
region12,97267.399,109883.765
region12,97281.553,109870.178
region12,97512.41,109656.67
region13,78003.668,90873.227
region13,78076.277,90899.177
region13,78082.65,90972.351
region13,78093.33,91024.921
region13,77885.912,90897.395
region13,78000.886,90836.473
region13,77915.979,90949.185
region13,77951.701,90897.73
region13,78051.596,90916.886
region13,78128.872,91258.699
region13,78067.482,91165.032
region13,77987.333,90991.174
region13,77909.876,90944.396
region13,78010.399,91012.892
region13,78034.543,90922.01
region13,78057.16,90904.301
region13,78035.44,91037.841
region13,78002.142,90877.125
region13,78080.406,90903.187
region13,77976.742,90981.818
region13,78181.915,91082.502
region13,77881.963,90818.096
region13,77954.573,90889.822
region13,78072.059,90895.391
region13,78104.37,91003.425
region13,77936.174,90753.943
region13,77901.08,90911.54
region13,77910.594,90756.839
region13,78048.903,90872.781
region13,77980.871,90985.717
region13,78024.939,90906.194
region13,78056.801,90971.683
region13,77958.522,90708.39
region13,77976.652,90727.881
region13,78068.11,91041.627
region13,78005.104,90761.071
region13,77918.223,90740.021
region13,78109.575,90990.728
region13,77873.436,90886.146
region13,78408.982,91220.72
region13,78059.584,91051.874
region13,78036.966,90916.107
region13,77977.281,90691.239
region13,78016.233,90774.214
region13,78101.498,90890.824
region13,78182.812,91128.835
region13,78063.622,90887.817
region13,78023.234,91022.805
region13,78127.346,91243.775
region14,98642.609,94381.569
region14,98792.821,94124.18
region14,99215.142,94242.684
region14,98804.555,94215.396
region14,98551.066,94264.959
region14,99260.911,94470.559
region14,98372.186,94218.849
region14,98707.549,94559.103
region14,99131.664,94607.217
region14,98788.701,94968.521
region14,98418.138,94224.195
region14,98707.549,94555.761
region14,99270.763,94396.048
region14,99268.972,94535.268
region14,98667.063,94207.711
region14,99267.986,94385.356
region14,98577.848,94009.351
region14,98674.049,94565.451
region14,99190.958,94727.614
region14,98383.831,94231.435
region14,98340.297,94328.443
region14,98435.874,94523.685
region14,98682.648,94780.518
region14,99239.683,94619.468
region14,98686.41,94326.772
region14,98320.859,94296.701
region14,99249.446,94579.262
region14,98499.023,94643.08
region14,99258.851,94574.027
region14,98169.924,94269.637
region14,98297.838,94225.977
region14,98498.486,94089.764
region14,98656.851,94215.174
region14,99044.156,94637.734
region14,98995.967,94426.342
region14,99546.537,94545.515
region14,98483.796,94340.694
region14,98138.034,94285.897
region14,98363.856,94192.23
region14,98607.497,94245.022
region14,98301.063,94181.984
region14,99199.019,94022.382
region14,98636.697,94292.914
region14,99284.915,94486.708
region14,99232.518,94329.223
region14,98469.643,94354.728
region14,98328.742,94152.692
region14,98686.231,93899.534
region14,98591.463,94338.244
region14,98405.418,94348.268
region14,98950.197,94421.331
region14,98325.517,94153.583
region14,98277.684,94030.512
region14,99081.148,94646.421
region14,98325.517,94331.45
region14,98455.58,94222.079
region14,98554.111,93979.057
region14,98705.31,94067.378
region14,98472.241,94363.304
region14,97895.367,94542.508
region14,98287.985,94502.301
region14,98389.564,94254.155
region14,98306.348,94334.791
region14,98343.88,94154.585
region14,98822.649,94231.1
region14,99315.636,94471.45
region14,98610.274,94242.795
region14,98491.768,94386.693
region14,98851.58,94204.927
region14,98912.219,94602.205
region14,98342.895,94302.047
region14,98450.385,93868.349
region14,98445.1,94351.386
region14,99255.805,94575.698
region14,99251.416,93951.77
region14,98867.345,94104.02
region14,98799.45,94150.687
region14,98665.898,94539.5
region14,99269.957,94568.235
region14,99000.446,94425.229
region14,98452.445,93869.351
region14,99016.389,94391.816
region14,99228.218,94311.18
region14,99011.821,94392.93
region14,98799.091,94214.505
region14,98393.684,94336.685
region14,99222.397,94276.096
region14,99176.807,94054.013
region14,98848.266,94105.246
region14,99176.18,94046.55
region14,98327.936,94249.923
region14,99282.048,94449.397
region14,98492.932,94405.292
region14,98385.354,94243.352
region14,98708.445,94548.411
region14,99221.143,94161.825
region14,98441.606,94353.503
region14,98372.276,94202.922
region14,98309.483,94250.48
region14,99208.961,94211.61
region14,97680.554,94445.611
region14,98665.988,94526.804
region14,98279.655,94406.963
region14,99018.449,94417.098
region14,98336.535,94281.776
region14,98034.304,94374.664
region14,98366.811,94511.879
region14,98407.21,94358.069
region14,98692.591,94033.185
region14,98658.016,94482.365
region14,99194.541,94005.341
region14,99209.588,94214.505
region14,98172.432,94240.233
region15,98780.819,105868.551
region15,98810.825,105770.206
region15,98669.571,106015.344
region15,98316.291,106077.938
region15,99244.251,106050.428
region15,98665.54,105793.484
region15,98373.082,106091.526
region15,98338.685,105873.786
region15,98716.775,105870.667
region15,99387.827,105791.256
region15,98207.725,105953.308
region15,99297.633,105894.613
region15,99239.504,105835.806
region15,98857.313,105778.114
region15,99638.698,106163.697
region15,98711.58,105870.667
region15,98690.531,105814.199
region15,98740.601,105815.313
region15,98750.992,105779.339
region15,98750.723,105813.754
region15,98159.981,105939.163
region15,98786.91,106152.56
region15,98689.724,106031.828
region15,99191.048,106317.619
region15,98340.745,106350.586
region15,99234.757,105947.071
region15,99234.936,105959.545
region15,99236.638,105995.074
region15,99236.548,106050.539
region15,98803.839,105820.437
region15,99343.76,106140.754
region15,99234.04,105927.803
region15,98734.152,105782.68
region15,99045.141,106002.648
region15,99337.042,106165.368
region15,98112.953,106096.315
region15,98386.697,106094.421
region15,98849.52,105720.31
region15,98693.576,105787.915
region15,98717.133,105785.019
region15,99214.067,105873.451
region15,98425.035,105938.606
region15,98745.976,105779.673
region15,99341.073,106053.324
region15,98585.014,106051.653
region15,98670.198,105804.955
region15,98807.153,105770.651
region15,98721.164,106015.679
region15,98216.056,106121.597
region15,98669.839,105851.733
region15,98687.933,105898.734
region15,99275.062,105846.498
region15,98717.76,106022.25
region15,99164.177,106045.973
region15,98749.558,105870.556
region15,98804.018,105823.332
region15,98752.693,105836.586
region15,98742.303,105889.601
region15,99463.42,106265.606
region15,98669.75,105847.724
region15,99361.852,106053.212
region15,98934.522,106038.956
region15,98555.276,105777.891
region15,98768.906,105836.697
region15,98760.934,105813.865
region15,98706.922,105869.887
region15,98699.129,106043.188
region15,98688.65,105918.781
region15,98175.657,105939.943
region15,98716.327,105939.163
region15,98843.698,105748.265
region15,99159.699,106066.02
region15,98785.745,105775.218
region15,98402.194,106098.654
region15,99464.405,106263.713
region15,98716.506,105930.699
region15,99163.909,106039.068
region15,98716.865,105888.376
region15,99278.914,105855.52
region15,99216.037,105908.646
region15,98711.849,105785.13
region15,98860.358,105719.307
region15,98550.707,105616.507
region16,97247.78,84820.501
region16,97353.489,85018.304
region16,97190.356,85060.293
region16,97449.97,85050.381
region16,97252.348,84903.142
region16,97489.566,85093.038
region16,97473.262,85086.578
region16,96970.69,85519.385
region16,97190.714,84968.297
region16,97453.823,85078.336
region16,96975.886,85507.133
region16,96906.187,85673.752
region16,97245.898,84916.618
region16,97419.781,85094.597
region16,96967.286,85528.963
region16,96826.902,85734.118
region16,96803.43,85943.727
region16,97397.385,84982.664
region16,96917.386,85644.349
region16,97348.741,85016.634
region16,97071.744,85372.034
region16,97309.862,84901.582
region16,97411.808,85090.253
region16,97088.855,85230.253
region16,96857.183,85919.447
region16,97371.943,84964.51
region16,96913.175,85657.825
region16,97088.676,85228.694
region16,97133.469,85089.808
region16,97448.895,85049.601
region16,97092.618,85351.541
region16,96805.042,85734.675
region16,97527.639,85090.81
region16,97022.382,85479.401
region16,97192.506,84961.948
region16,97167.153,85143.714
region16,96886.03,85839.034
region17,51675.612,151315.731
region17,52173.21,150520.173
region17,51832.362,150626.091
region17,51817.065,151379.661
region17,52093.578,150881.476
region17,51820.845,150089.259
region17,52136.768,149589.961
region17,51852.608,151263.718
region17,51979.662,151113.138
region17,52114.993,149991.137
region17,52246.093,150224.247
region17,51684.34,150553.808
region17,52117.782,149787.542
region17,52018.084,150486.203
region17,52018.984,150480.077
region17,52098.437,150080.683
region17,51444.801,151425.993
region17,51463.158,151335.89
region17,52288.653,150031.789
region17,52136.678,149863.166
region17,52111.664,149837.327
region17,52135.778,149878.424
region17,52080.981,150924.356
region17,52056.506,150866.886
region17,51820.755,150089.036
region17,52024.023,150934.268
region17,51744.719,150587.221
region17,52015.925,150495.002
region17,52067.574,151141.093
region17,52043.369,151036.177
region17,52070.993,150057.294
region17,51698.648,151279.311
region17,52100.596,149847.239
region17,51868.985,151203.687
region17,52098.977,150861.763
region17,52025.553,150441.096
region17,52078.371,150927.363
region17,52068.023,150237.055
region17,52072.792,149530.82
region17,52059.025,150270.579
region17,52049.398,151020.362
region17,51954.018,150939.949
region17,52009.266,150906.758
region17,51832.272,151324.084
region17,51855.128,150628.653
region17,51861.247,150629.655
region17,52053.087,150850.736
region17,51535.776,150585.105
region17,51465.408,151323.527
region17,52223.778,150321.478
region17,51568.711,151167.044
region17,51850.809,150629.21
region17,52145.226,149805.362
region17,51445.161,151422.875
region17,51523.268,151185.978
region17,52029.242,151086.408
region17,52026.722,150433.633
region17,52074.502,150043.929
region17,52044.629,150922.574
region17,51319.99,151134.968
region17,52098.347,150709.178
region17,51549.814,151144.546
region17,52009.626,150527.969
region17,52104.016,150045.6
region17,52044.449,150183.372
region17,51761.096,150596.688
region18,56935.426,128135.5
region18,56860.328,128355.578
region18,56978.506,128589.357
region18,57271.876,128090.058
region18,56935.246,128562.515
region18,56858.169,128547.925
region18,56955.932,127945.492
region18,56957.281,127951.729
region18,56823.633,128294.544
region18,57168.811,128052.859
region18,56947.388,128486.222
region18,57150.284,128575.991
region18,56937.854,128273.494
region18,56932.008,128065.89
region18,57253.619,127830.218
region18,56952.874,127933.129
region18,56935.876,128150.647
region18,57276.013,128149.533
region18,56704.284,128074.688
region18,56946.578,128449.914
region18,56707.972,127880.003
region19,97323.299,101193.657
region19,98263.979,101476.997
region19,97485.983,101181.962
region19,97958.073,101414.07
region19,98791.209,101893.766
region19,99317.606,101603.409
region19,98351.673,101491.699
region19,97481.593,101072.368
region19,98476.182,101510.967
region19,97854.071,101307.372
region19,98257.44,101475.661
region19,98111.609,101339.671
region19,98998.117,101610.314
region19,98661.151,101703.313
region19,98463.194,101701.308
region19,99057.053,101614.769
region19,97183.099,100973.355
region19,98109.728,101290.665
region19,98616.902,101608.198
region19,97987.096,101210.809
region19,99381.647,101359.273
region19,98822.738,101793.193
region19,97573.236,101146.545
region19,97106.145,101089.966
region19,97421.483,101371.301
region19,97566.965,101278.302
region19,97621.162,101013.673
region19,98071.478,101237.873
region19,97372.212,100969.68
region19,97794.322,101030.714
region19,99249.088,101556.408
region19,97691.931,101048.979
region19,98310.469,101561.866
region19,98112.863,101340.784
region19,98876.839,101783.615
region19,98288.881,101589.932
region19,97212.842,101366.624
region19,97705.458,101379.877
region19,98378.904,101438.795
region19,97285.943,101201.342
region19,98342.537,101480.004
region19,99379.586,101537.363
region19,97799.517,101139.417
region19,98727.345,101681.038
region19,98103.816,101337.22
region19,99114.825,101678.031
region19,98246.87,101431.556
region19,99244.43,101559.415
region19,99086.253,101598.063
region19,97776.137,101056.442
region19,98376.306,101520.656
region19,97298.932,101134.627
region19,97906.834,101223.505
region19,97727.853,101108.343
region19,97471.291,101205.24
region19,98805.63,101778.269
region19,98538.615,101553.29
region20,85777.417,106172.83
region20,85803.336,106229.966
region20,85832.035,106286.099
region20,85879.299,106401.373
region20,85759.391,106137.078
region20,85869.792,106412.845
region20,85735.355,106085.289
region20,85742.709,106104.0
region20,85841.631,106304.588
region20,85691.409,106085.845
region20,85699.033,106150.555
region20,85788.09,106234.31
region21,87787.321,94865.164
region21,87880.395,95014.853
region21,87673.713,94480.583
region21,87804.268,94927.2
region21,87521.993,94626.485
region21,87879.678,95178.019
region21,87805.165,94904.479
region21,87814.67,94935.776
region21,87814.132,94939.229
region21,87898.777,95022.427
region21,87804.448,94918.513
region21,87882.996,94895.124
region21,87860.938,94940.231
region21,87860.758,94944.463
region21,87643.853,95063.858
region21,87815.477,94903.032
region21,87988.263,95344.526
region21,87959.75,95170.557
region21,88122.043,95163.985
region21,87689.404,94478.801
region21,87522.262,94625.26
region21,87848.564,94969.523
region21,87881.74,94986.007
region21,87660.711,94839.881
region21,87644.75,95063.19
region21,87898.867,95020.422
region21,87393.765,94593.518
region21,87813.504,94947.025
region21,87969.254,94900.359
region21,87997.23,95161.201
region21,87852.15,95036.46
region21,87948.362,94907.041
region21,87474.11,94656.557
region21,87837.804,94883.875
region21,87863.269,94894.01
region22,96914.071,111592.718
region22,97044.958,111302.584
region22,96969.974,111331.207
region22,97084.197,110924.908
region22,96976.693,111491.811
region22,96938.797,111525.892
region22,97040.031,111241.55
region22,96886.209,111493.816
region22,97008.227,111595.391
region22,96972.572,111438.908
region22,96966.39,111504.063
region22,96907.083,111517.873
region22,96959.492,111407.945
region22,96929.391,111428.661
region22,96982.964,111556.744
region22,96964.957,111481.453
region22,96915.684,111481.342
region22,96993.983,111642.28
region22,96962.986,111457.285
region22,96991.206,111642.949
region22,96994.252,111165.146
region22,96942.47,111564.428
region22,96932.078,111451.939
region22,96941.575,111649.854
region22,96918.998,111516.871
region22,96901.439,111450.602
region22,96940.052,111538.367
region22,96962.717,111450.602
region22,96955.55,111292.448
region23,91182.722,97936.356
region23,91401.704,97992.6
region23,90976.822,97853.937
region23,91570.576,97952.951
region23,91633.14,97850.039
region23,91528.447,98100.524
region23,91500.033,97728.751
region23,90721.078,97666.826
region23,91104.737,97855.051
region23,91085.285,97857.167
region23,91392.202,97887.462
region23,91212.929,97991.041
region23,91629.017,97834.335
region23,91152.693,97859.618
region23,90638.339,97915.083
region23,91187.92,97865.298
region23,91313.054,97835.003
region23,91200.47,97870.198
region23,90832.86,97848.146
region23,91352.673,97880.668
region23,91161.388,97865.186
region23,90895.429,97997.39
region23,90852.223,97925.886
region23,91265.636,97925.329
region23,91213.377,98150.197
region23,90670.072,97883.007
region23,90972.878,97903.611
region23,90978.077,97939.474
region23,90998.963,97905.282
region23,91010.795,97857.724
region23,90853.747,97849.705
region23,90927.431,97904.391
region23,91299.608,97789.785
region23,91336.628,97921.097
region23,90765.271,98015.433
region23,90912.461,97848.925
region23,90953.426,97900.938
region23,91314.308,97926.666
region23,91419.541,97887.907
region23,90883.955,97852.378
region24,91282.667,112436.057
region24,91092.456,112526.605
region24,90899.015,112174.657
region24,91132.793,112382.819
region24,91080.445,112515.134
region24,91129.566,112313.098
region24,91262.678,112280.687
region24,90983.187,112440.289
region24,91351.776,112197.824
region24,91170.172,112266.765
region24,91170.083,112149.375
region24,91263.126,112281.244
region24,91170.889,112254.403
region24,91113.611,112348.849
region24,91045.934,112261.308
region24,91106.081,112516.359
region24,91129.566,112416.9
region24,91171.875,112521.928
region24,91367.821,112264.76
region24,91221.266,112472.143
region24,91220.728,112259.971
region24,91071.839,112334.148
region24,91455.216,112180.783
region24,91283.474,112388.388
region24,91131.897,112261.308
region24,91283.653,112328.022
region24,90985.607,112451.649
region24,91283.474,112380.591
region24,91171.696,112194.928
region24,91448.314,112194.037
region24,91313.322,112193.257
